what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363915504526
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363915520034
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1363915520051
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363915547629
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1363915560176
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363915562901
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363915573427
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1363915573447
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363915586157
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1363915594334
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363915594500
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1363915623008
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363915624826
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363915634562
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1363915634578
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363915638330
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363915667765
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363915677024
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363915823100
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363915826767
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363915838748
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363915852979
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363915853066
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363915853075
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1363915884612
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363915894274
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363915894466
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363915894538
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363915902110
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363915906767
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363915906845
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1363915914657
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363915960154
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363915971774
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363915978371
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363915979811
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363915981195
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363916023390
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363916031202
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363916055261
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363916071359
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363916071556
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363916071632
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916076556
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363916087576
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916087648
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363916087656
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916116722
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916125914
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363916127594
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363916127594
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363916128792
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363916150513
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1363916170002
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1363916173595
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1363916185019
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1363916229074
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363916236761
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363916236959
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916241788
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916296191
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363916297610
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1363916332174
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363916333544
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916335544
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916364744
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363916366303
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1363916384229
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363916385712
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916387822
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916388551
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916390791
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916415824
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1363916415845
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363916426238
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1363916439128
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1363916444754
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1363916449128
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916452146
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916454231
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916454710
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916467979
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363916493602
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916510922
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916519267
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1363916519301
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363916541325
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1363916543247
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363916543382
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1363916548841
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363916554032
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916607811
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916616260
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916677675
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916679443
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916680486
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916697793
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916700017
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916706758
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1363916716122
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916720401
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916722309
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916722843
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916735020
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1363916735040
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363916746692
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1363916750406
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916752409
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916754087
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916754624
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916769273
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363916797653
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916818638
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916831730
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916837034
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916842907
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916843433
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916853189
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1363916853209
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363916867982
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916877150
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916879151
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916879647
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916889499
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1363916889529
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363916923899
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916967769
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916969459
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916969938
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916976664
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1363916976687
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363916991788
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363917002452
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363917026515
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1363917054978
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363917056569
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363917087706
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363917115289
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363917117093
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363917117632
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363917128156
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1363917128186
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363917145815
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1363917160140
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363917165891
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363917167427
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363917167920
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363917249779
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363917259403
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363917262734
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363917277432
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363917291498
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363917300208
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363917306640
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1363917309438
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363917313282
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363917318167
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1363917320786
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1363917327876
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363917532846
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363917549466
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363917607108
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363921389092
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363921395403
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363921701270
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1363921701295
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363921753137
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363921765654
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363921771758
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363922636319
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1363922636334
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363922638108
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363922977511
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363922982326
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363922984374
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363922989431
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363923016502
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363923089321
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363924056547
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363924070495
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363924072637
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363924074590
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363924077448
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363924139254
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363924149239
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363924149551
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363924149648
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363924210726
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363924213864
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363924291881
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363924295802
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363924306277
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363924306507
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363924316849
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363924318443
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363924322794
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363924328182
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363924356657
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363924359427
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363924362588
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363924367241
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363924373465
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363924380813
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363924649007
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363924650754
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363924650864
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363924650864
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363924670825
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363924679423
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363924680325
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1363924699894
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363924702022
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1363924702062
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363924705654
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1363924707485
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1363924711196
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363924753163
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363925383976
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363925389299
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363925429333
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363925490694
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1363925490707
started,bundle,org.eclipse.wst.server.core,1.1.303.v20110816_1717,"org.eclipse.wst.server.core",1363925490926
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363925495255
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363925591607
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363925635296
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363925635373
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363925637942
