what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363925856456
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363925856456
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363925856463
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363925856469
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363925856482
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363925856498
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363925856528
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363925856536
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363925856558
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363925856565
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363925859437
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363925859502
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363925919329
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363926294275
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363926295808
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363926509417
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363926513018
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1363926540718
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1363926544916
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363926550912
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1363926590199
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363926590203
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363926594676
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363926607243
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363926607312
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363926609795
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363926612955
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363926623393
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363926630114
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363926635213
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363926640570
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363926640650
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363926649383
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363926668011
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363926668071
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363926668210
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363926668947
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363926687872
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363926744571
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363926875753
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363926892852
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363926893070
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363926893139
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363926912114
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363926912326
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363926912411
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363926924503
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363926924717
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363926924795
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363926958437
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363926958660
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363926958744
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363926998572
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363926998780
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363927160923
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363927186841
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363927259889
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363927282755
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363927288653
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363927443166
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363927443241
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363927443249
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363927502176
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363927512865
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363927513080
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363927513143
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363927513148
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363927513288
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363927922252
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363927946259
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363927951070
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363927951288
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363927954373
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363927959318
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363927980877
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363927993709
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363927996402
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363928009616
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363928014622
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363928244657
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363938959782
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363938969441
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363938971335
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363939645028
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363939649092
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363939779964
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363940047061
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363940088285
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363940096816
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363940096847
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1363940097075
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1363940097119
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363940115752
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1363940115957
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1363940115979
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363940120063
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1363940120262
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1363940120287
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1363940150723
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1363940152845
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363940160033
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363940174589
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363940192029
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363940211442
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363940297034
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363940319876
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363940443444
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1363940443464
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1363940443464
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363940456153
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363941068088
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363941083296
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363941195786
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363941200123
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1363941213052
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363941213052
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363941214899
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363941279134
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363941281405
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363941288245
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363941291110
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1363941301374
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1363941317647
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363941325164
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363941325371
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363941452800
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363941454729
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363941457237
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363941504977
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363941525769
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1363941552683
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1363941557359
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363941568988
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363941580013
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363941591320
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363941608955
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363941608979
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1363941611045
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363941638468
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363941666312
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1363941853405
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363941880214
closed,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1363941880214
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363941884821
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363941891611
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363941897711
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363941903500
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363941904918
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363941936507
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363941936507
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363941939591
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363941945180
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363941947633
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363941950071
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363941950072
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1363941987709
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363942008439
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363942119127
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363942243426
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1363942248321
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363942254114
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363942339132
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363942363643
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1363942365889
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363942369100
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363942373357
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1363942374551
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363942375862
closed,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1363942375862
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363942379214
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363942379214
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363942381801
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363942385113
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363942385177
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363942385177
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363942387488
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363942387754
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363942387829
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363942396463
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363942420704
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363942433993
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363942433993
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363942468367
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363942471799
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363942514269
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363942547757
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363942549104
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363942549369
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363942549452
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363942554892
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363942610670
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363942613527
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363942944305
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363942947613
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363942950756
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363942950832
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363942961976
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363942963967
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363942964168
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1363942965197
stopped,bundle,org.eclipse.m2e.discovery,1.0.100.20110804-1717,"org.eclipse.m2e.discovery",1363942965271
stopped,bundle,org.eclipse.m2e.refactoring,1.0.100.20110804-1717,"org.eclipse.m2e.refactoring",1363942965343
stopped,bundle,org.eclipse.m2e.editor,1.0.100.20110804-1717,"org.eclipse.m2e.editor",1363942965423
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.100.20110804-1717,"org.eclipse.m2e.editor.xml",1363942965450
stopped,bundle,org.eclipse.m2e.jdt,1.0.100.20110804-1717,"org.eclipse.m2e.jdt",1363942965476
stopped,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1363942965476
stopped,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1363942965476
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1363943004207
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1363943004208
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1363943004253
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1363943004315
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1363943004333
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1363943004334
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1363943004377
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1363943004377
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1363943004378
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1363943004407
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1363943004412
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1363943004457
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1363943004493
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1363943004517
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1363943004561
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1363943004577
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1363943004615
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1363943004616
started,bundle,org.eclipse.egit.core,1.1.0.201109151100-r,"org.eclipse.egit.core",1363943004619
started,bundle,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui",1363943004678
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1363943004697
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1363943004725
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1363943004726
